datetime,datetime_str,00010_Maximum,00010_Maximum_cd,site_no,00010_Minimum,00010_Minimum_cd,00010_Mean,00010_Mean_cd,00060_Mean,00060_Mean_cd,00095_Maximum,00095_Maximum_cd,00095_Minimum,00095_Minimum_cd,00095_Mean,00095_Mean_cd,63680_Maximum,63680_Maximum_cd,63680_Minimum,63680_Minimum_cd,63680_Mean,63680_Mean_cd,datetime
2021-01-25 00:00:00-05:00,2021-01-25 00:00:00,8.0,A,015765195,7.0,A,7.4,A,2.21,A,763.0,A,756.0,A,759.0,A,2.1,A,0.5,A,1.0,A,2021-01-25 00:00:00-05:00
2021-01-26 00:00:00-05:00,2021-01-26 00:00:00,7.5,A,015765195,6.6,A,7.3,A,2.5,A,1040.0,A,754.0,A,839.0,A,4.0,A,0.8,A,1.6,A,2021-01-26 00:00:00-05:00
2021-01-27 00:00:00-05:00,2021-01-27 00:00:00,9.0,A,015765195,6.7,A,7.9,A,2.25,A,845.0,A,759.0,A,780.0,A,2.1,A,0.7,A,1.1,A,2021-01-27 00:00:00-05:00
2021-01-28 00:00:00-05:00,2021-01-28 00:00:00,7.4,A,015765195,4.6,A,6.0,A,2.16,A,775.0,A,757.0,A,765.0,A,1.9,A,0.6,A,1.0,A,2021-01-28 00:00:00-05:00
2021-01-29 00:00:00-05:00,2021-01-29 00:00:00,6.0,A,015765195,4.3,A,5.1,A,2.08,A,775.0,A,760.0,A,767.0,A,3.1,A,0.5,A,0.9,A,2021-01-29 00:00:00-05:00
2021-01-30 00:00:00-05:00,2021-01-30 00:00:00,8.2,A,015765195,5.3,A,6.3,A,2.04,A,768.0,A,756.0,A,762.0,A,2.3,A,0.5,A,0.9,A,2021-01-30 00:00:00-05:00
2021-01-31 00:00:00-05:00,2021-01-31 00:00:00,6.6,A,015765195,4.8,A,5.9,A,2.04,A,766.0,A,753.0,A,762.0,A,2.2,A,0.5,A,1.0,A,2021-01-31 00:00:00-05:00
2021-02-01 00:00:00-05:00,2021-02-01 00:00:00,5.9,A,015765195,3.0,A,4.7,A,2.14,A,943.0,A,744.0,A,804.0,A,3.3,A,0.5,A,0.9,A,2021-02-01 00:00:00-05:00
2021-02-02 00:00:00-05:00,2021-02-02 00:00:00,7.4,A,015765195,5.1,A,5.9,A,2.14,A,1280.0,A,804.0,A,919.0,A,7.0,A,0.6,A,1.0,A,2021-02-02 00:00:00-05:00
2021-02-03 00:00:00-05:00,2021-02-03 00:00:00,7.6,A,015765195,5.6,A,6.4,A,2.04,A,1260.0,A,879.0,A,976.0,A,2.3,A,0.6,A,0.9,A,2021-02-03 00:00:00-05:00
2021-02-04 00:00:00-05:00,2021-02-04 00:00:00,9.0,A,015765195,5.4,A,6.8,A,2.08,A,879.0,A,792.0,A,835.0,A,4.5,A,0.4,A,1.0,A,2021-02-04 00:00:00-05:00
2021-02-05 00:00:00-05:00,2021-02-05 00:00:00,10.0,A,015765195,5.9,A,7.4,A,2.64,A,1840.0,A,819.0,A,1060.0,A,3.0,A,0.6,A,1.5,A,2021-02-05 00:00:00-05:00
2021-02-06 00:00:00-05:00,2021-02-06 00:00:00,8.2,A,015765195,5.5,A,6.8,A,2.41,A,1250.0,A,892.0,A,965.0,A,2.1,A,0.6,A,1.1,A,2021-02-06 00:00:00-05:00
2021-02-07 00:00:00-05:00,2021-02-07 00:00:00,7.4,A,015765195,5.1,A,6.6,A,2.51,A,2780.0,A,851.0,A,1320.0,A,3.0,A,0.6,A,1.3,A,2021-02-07 00:00:00-05:00
2021-02-08 00:00:00-05:00,2021-02-08 00:00:00,8.4,A,015765195,4.5,A,6.0,A,2.23,A,1660.0,A,880.0,A,1080.0,A,3.4,A,0.5,A,1.0,A,2021-02-08 00:00:00-05:00
2021-02-09 00:00:00-05:00,2021-02-09 00:00:00,8.9,A,015765195,5.4,A,7.0,A,2.17,A,892.0,A,830.0,A,865.0,A,6.3,A,0.6,A,1.5,A,2021-02-09 00:00:00-05:00
2021-02-10 00:00:00-05:00,2021-02-10 00:00:00,9.2,A,015765195,5.7,A,7.3,A,2.11,A,858.0,A,820.0,A,841.0,A,4.3,A,0.7,A,1.3,A,2021-02-10 00:00:00-05:00
2021-02-11 00:00:00-05:00,2021-02-11 00:00:00,7.8,A,015765195,6.0,A,6.7,A,2.25,A,1710.0,A,823.0,A,1130.0,A,2.4,A,0.6,A,1.0,A,2021-02-11 00:00:00-05:00
2021-02-12 00:00:00-05:00,2021-02-12 00:00:00,8.2,A,015765195,5.5,A,6.6,A,2.15,A,1670.0,A,868.0,A,1060.0,A,1.9,A,0.5,A,0.9,A,2021-02-12 00:00:00-05:00
2021-02-13 00:00:00-05:00,2021-02-13 00:00:00,7.2,A,015765195,6.3,A,6.7,A,2.11,A,869.0,A,841.0,A,852.0,A,2.9,A,0.5,A,0.9,A,2021-02-13 00:00:00-05:00
2021-02-14 00:00:00-05:00,2021-02-14 00:00:00,8.8,A,015765195,6.2,A,7.3,A,2.11,A,846.0,A,812.0,A,828.0,A,3.6,A,0.5,A,0.9,A,2021-02-14 00:00:00-05:00
2021-02-15 00:00:00-05:00,2021-02-15 00:00:00,8.9,A,015765195,7.2,A,7.8,A,2.14,A,823.0,A,805.0,A,814.0,A,4.9,A,0.5,A,1.1,A,2021-02-15 00:00:00-05:00
2021-02-16 00:00:00-05:00,2021-02-16 00:00:00,7.7,A,015765195,2.2,A,4.6,A,10.7,A,1600.0,A,578.0,A,794.0,A,74.2,A,3.8,A,20.6,A,2021-02-16 00:00:00-05:00
2021-02-17 00:00:00-05:00,2021-02-17 00:00:00,7.6,A,015765195,3.6,A,5.4,A,3.5,A,843.0,A,726.0,A,803.0,A,7.4,A,1.5,A,2.8,A,2021-02-17 00:00:00-05:00
2021-02-18 00:00:00-05:00,2021-02-18 00:00:00,5.8,A,015765195,3.3,A,5.0,A,2.92,A,998.0,A,799.0,A,837.0,A,3.5,A,0.9,A,1.8,A,2021-02-18 00:00:00-05:00
2021-02-19 00:00:00-05:00,2021-02-19 00:00:00,7.3,A,015765195,5.5,A,6.2,A,2.79,A,3170.0,A,998.0,A,1600.0,A,2.3,A,0.9,A,1.4,A,2021-02-19 00:00:00-05:00
2021-02-20 00:00:00-05:00,2021-02-20 00:00:00,7.9,A,015765195,4.7,A,5.9,A,2.61,A,2310.0,A,1030.0,A,1300.0,A,2.5,A,0.8,A,1.3,A,2021-02-20 00:00:00-05:00
2021-02-21 00:00:00-05:00,2021-02-21 00:00:00,9.0,A,015765195,4.2,A,6.2,A,2.44,A,1050.0,A,896.0,A,941.0,A,2.6,A,0.7,A,1.2,A,2021-02-21 00:00:00-05:00
2021-02-22 00:00:00-05:00,2021-02-22 00:00:00,6.8,A,015765195,4.6,A,5.9,A,2.52,A,1280.0,A,853.0,A,934.0,A,6.8,A,0.9,A,2.0,A,2021-02-22 00:00:00-05:00
2021-02-23 00:00:00-05:00,2021-02-23 00:00:00,9.7,A,015765195,5.9,A,7.0,A,3.08,A,2200.0,A,1010.0,A,1290.0,A,4.3,A,0.7,A,1.9,A,2021-02-23 00:00:00-05:00
2021-02-24 00:00:00-05:00,2021-02-24 00:00:00,10.1,A,015765195,5.0,A,6.7,A,5.83,A,1440.0,A,754.0,A,1050.0,A,22.0,A,1.4,A,7.4,A,2021-02-24 00:00:00-05:00
2021-02-25 00:00:00-05:00,2021-02-25 00:00:00,9.1,A,015765195,5.0,A,6.2,A,6.88,A,865.0,A,590.0,A,760.0,A,18.8,A,3.0,A,8.8,A,2021-02-25 00:00:00-05:00
2021-02-26 00:00:00-05:00,2021-02-26 00:00:00,9.8,A,015765195,5.6,A,7.6,A,3.86,A,840.0,A,769.0,A,816.0,A,4.9,A,1.3,A,2.4,A,2021-02-26 00:00:00-05:00
2021-02-27 00:00:00-05:00,2021-02-27 00:00:00,8.2,A,015765195,6.3,A,7.1,A,6.08,A,1220.0,A,701.0,A,880.0,A,6.9,A,2.0,A,4.3,A,2021-02-27 00:00:00-05:00
2021-02-28 00:00:00-05:00,2021-02-28 00:00:00,8.0,A,015765195,4.4,A,6.5,A,13.4,A,977.0,A,308.0,A,679.0,A,207.0,A,1.5,A,35.7,A,2021-02-28 00:00:00-05:00
2021-03-01 00:00:00-05:00,2021-03-01 00:00:00,8.1,A,015765195,5.7,A,6.8,A,9.04,A,747.0,A,594.0,A,675.0,A,21.1,A,4.6,A,11.5,A,2021-03-01 00:00:00-05:00
2021-03-02 00:00:00-05:00,2021-03-02 00:00:00,9.1,A,015765195,4.5,A,6.5,A,4.27,A,794.0,A,747.0,A,771.0,A,5.0,A,2.0,A,3.0,A,2021-03-02 00:00:00-05:00
2021-03-03 00:00:00-05:00,2021-03-03 00:00:00,11.0,A,015765195,5.8,A,8.0,A,3.66,A,792.0,A,777.0,A,784.0,A,4.5,A,1.7,A,2.5,A,2021-03-03 00:00:00-05:00
2021-03-04 00:00:00-05:00,2021-03-04 00:00:00,9.2,A,015765195,6.2,A,7.8,A,3.36,A,799.0,A,778.0,A,787.0,A,4.0,A,1.3,A,2.3,A,2021-03-04 00:00:00-05:00
2021-03-05 00:00:00-05:00,2021-03-05 00:00:00,9.1,A,015765195,4.9,A,6.6,A,3.11,A,787.0,A,775.0,A,781.0,A,3.1,A,1.3,A,1.9,A,2021-03-05 00:00:00-05:00
2021-03-06 00:00:00-05:00,2021-03-06 00:00:00,8.2,A,015765195,5.8,A,6.9,A,3.0,A,794.0,A,777.0,A,783.0,A,4.0,A,1.1,A,1.7,A,2021-03-06 00:00:00-05:00
2021-03-07 00:00:00-05:00,2021-03-07 00:00:00,10.5,A,015765195,5.9,A,7.7,A,2.9,A,789.0,A,772.0,A,780.0,A,3.7,A,1.0,A,1.7,A,2021-03-07 00:00:00-05:00
2021-03-08 00:00:00-05:00,2021-03-08 00:00:00,10.6,A,015765195,5.4,A,7.7,A,2.79,A,783.0,A,773.0,A,777.0,A,2.4,A,1.0,A,1.6,A,2021-03-08 00:00:00-05:00
2021-03-09 00:00:00-05:00,2021-03-09 00:00:00,12.4,A,015765195,6.9,A,9.3,A,2.82,A,787.0,A,769.0,A,779.0,A,2.9,A,1.0,A,1.7,A,2021-03-09 00:00:00-05:00
2021-03-10 00:00:00-05:00,2021-03-10 00:00:00,13.3,A,015765195,7.4,A,10.0,A,2.77,A,790.0,A,769.0,A,778.0,A,3.9,A,1.1,A,1.7,A,2021-03-10 00:00:00-05:00
2021-03-11 00:00:00-05:00,2021-03-11 00:00:00,14.5,A,015765195,8.4,A,11.1,A,2.81,A,788.0,A,765.0,A,777.0,A,4.0,A,1.0,A,1.6,A,2021-03-11 00:00:00-05:00
2021-03-12 00:00:00-05:00,2021-03-12 00:00:00,14.5,A,015765195,9.6,A,11.7,A,2.77,A,781.0,A,762.0,A,772.0,A,2.8,A,1.1,A,1.7,A,2021-03-12 00:00:00-05:00
2021-03-13 00:00:00-05:00,2021-03-13 00:00:00,12.5,A,015765195,7.6,A,9.7,A,2.69,A,780.0,A,758.0,A,768.0,A,6.3,A,1.1,A,1.8,A,2021-03-13 00:00:00-05:00
2021-03-14 00:00:00-05:00,2021-03-14 00:00:00,12.6,A,015765195,7.3,A,9.3,A,2.7,A,779.0,A,758.0,A,770.0,A,3.7,A,1.0,A,1.5,A,2021-03-14 00:00:00-05:00
2021-03-15 00:00:00-05:00,2021-03-15 00:00:00,10.9,A,015765195,6.0,A,8.1,A,2.65,A,776.0,A,757.0,A,766.0,A,7.8,A,0.8,A,1.4,A,2021-03-15 00:00:00-05:00
2021-03-16 00:00:00-05:00,2021-03-16 00:00:00,8.6,A,015765195,7.6,A,8.1,A,2.74,A,779.0,A,768.0,A,773.0,A,2.3,A,0.8,A,1.2,A,2021-03-16 00:00:00-05:00
2021-03-17 00:00:00-05:00,2021-03-17 00:00:00,10.2,A,015765195,8.3,A,9.2,A,2.82,A,781.0,A,769.0,A,775.0,A,5.0,A,0.7,A,1.5,A,2021-03-17 00:00:00-05:00
2021-03-18 00:00:00-05:00,2021-03-18 00:00:00,9.6,A,015765195,8.8,A,9.2,A,5.02,A,886.0,A,588.0,A,724.0,A,15.7,A,1.0,A,5.5,A,2021-03-18 00:00:00-05:00
2021-03-19 00:00:00-05:00,2021-03-19 00:00:00,11.6,A,015765195,7.1,A,8.9,A,3.47,A,789.0,A,743.0,A,765.0,A,4.0,A,1.3,A,2.2,A,2021-03-19 00:00:00-05:00
2021-03-20 00:00:00-05:00,2021-03-20 00:00:00,13.0,A,015765195,6.5,A,9.3,A,2.89,A,791.0,A,764.0,A,779.0,A,3.6,A,1.1,A,1.4,A,2021-03-20 00:00:00-05:00
2021-03-21 00:00:00-05:00,2021-03-21 00:00:00,13.8,A,015765195,6.9,A,10.0,A,2.89,A,784.0,A,760.0,A,772.0,A,5.0,A,0.8,A,1.3,A,2021-03-21 00:00:00-05:00
2021-03-22 00:00:00-05:00,2021-03-22 00:00:00,14.2,A,015765195,7.5,A,10.4,A,2.88,A,781.0,A,753.0,A,770.0,A,4.3,A,0.7,A,1.2,A,2021-03-22 00:00:00-05:00
2021-03-23 00:00:00-05:00,2021-03-23 00:00:00,14.4,A,015765195,8.1,A,11.0,A,2.93,A,779.0,A,746.0,A,765.0,A,4.9,A,0.9,A,1.5,A,2021-03-23 00:00:00-05:00
2021-03-24 00:00:00-05:00,2021-03-24 00:00:00,,,015765195,,,,,6.0,"A, e",,,,,,,62.5,A,0.7,A,8.5,A,2021-03-24 00:00:00-05:00
2021-03-25 00:00:00-05:00,2021-03-25 00:00:00,13.3,A,015765195,10.7,A,11.8,A,3.49,A,786.0,A,503.0,A,662.0,A,11.8,A,0.9,A,4.8,A,2021-03-25 00:00:00-05:00
2021-03-26 00:00:00-05:00,2021-03-26 00:00:00,16.5,A,015765195,12.0,A,13.7,A,2.99,A,786.0,A,766.0,A,775.0,A,2.3,A,0.8,A,1.2,A,2021-03-26 00:00:00-05:00
2021-03-27 00:00:00-05:00,2021-03-27 00:00:00,15.2,A,015765195,10.8,A,12.8,A,2.74,A,783.0,A,762.0,A,774.0,A,1.9,A,0.6,A,0.9,A,2021-03-27 00:00:00-05:00
2021-03-28 00:00:00-05:00,2021-03-28 00:00:00,13.2,A,015765195,11.6,A,12.2,A,4.62,A,785.0,A,521.0,A,704.0,A,22.0,A,0.6,A,4.8,A,2021-03-28 00:00:00-05:00
2021-03-29 00:00:00-05:00,2021-03-29 00:00:00,13.3,A,015765195,10.0,A,11.3,A,3.1,A,788.0,A,585.0,A,727.0,A,10.7,A,0.9,A,2.5,A,2021-03-29 00:00:00-05:00
2021-03-30 00:00:00-05:00,2021-03-30 00:00:00,14.4,A,015765195,8.6,A,11.3,A,2.78,A,787.0,A,765.0,A,774.0,A,1.9,A,0.7,A,0.9,A,2021-03-30 00:00:00-05:00
2021-03-31 00:00:00-05:00,2021-03-31 00:00:00,13.1,A,015765195,10.4,A,11.9,A,2.8,A,786.0,A,770.0,A,778.0,A,3.2,A,0.5,A,0.7,A,2021-03-31 00:00:00-05:00
2021-04-01 00:00:00-05:00,2021-04-01 00:00:00,12.2,A,015765195,8.8,A,10.7,A,3.26,A,798.0,A,667.0,A,740.0,A,2.1,A,0.6,A,1.3,A,2021-04-01 00:00:00-05:00
2021-04-02 00:00:00-05:00,2021-04-02 00:00:00,11.4,A,015765195,7.5,A,9.1,A,2.71,A,786.0,A,740.0,A,761.0,A,2.7,A,0.5,A,0.8,A,2021-04-02 00:00:00-05:00
2021-04-03 00:00:00-05:00,2021-04-03 00:00:00,12.4,A,015765195,6.8,A,9.4,A,2.69,A,781.0,A,744.0,A,770.0,A,1.1,A,0.5,A,0.7,A,2021-04-03 00:00:00-05:00
2021-04-04 00:00:00-05:00,2021-04-04 00:00:00,14.6,A,015765195,9.0,A,11.3,A,2.67,A,782.0,A,757.0,A,770.0,A,1.2,A,0.5,A,0.8,A,2021-04-04 00:00:00-05:00
2021-04-05 00:00:00-05:00,2021-04-05 00:00:00,14.6,A,015765195,9.2,A,11.7,A,2.57,A,777.0,A,757.0,A,764.0,A,2.9,A,0.4,A,0.7,A,2021-04-05 00:00:00-05:00
2021-04-06 00:00:00-05:00,2021-04-06 00:00:00,15.8,A,015765195,10.2,A,12.6,A,2.53,A,780.0,A,746.0,A,766.0,A,2.8,A,0.5,A,0.9,A,2021-04-06 00:00:00-05:00
2021-04-07 00:00:00-05:00,2021-04-07 00:00:00,15.4,A,015765195,11.0,A,12.7,A,2.5,A,776.0,A,750.0,A,764.0,A,1.9,A,0.7,A,1.1,A,2021-04-07 00:00:00-05:00
2021-04-08 00:00:00-05:00,2021-04-08 00:00:00,16.5,A,015765195,10.6,A,13.1,A,2.45,A,774.0,A,745.0,A,760.0,A,4.8,A,0.7,A,1.2,A,2021-04-08 00:00:00-05:00
2021-04-09 00:00:00-05:00,2021-04-09 00:00:00,12.9,A,015765195,11.6,A,12.1,A,2.45,A,778.0,A,734.0,A,752.0,A,3.9,A,0.8,A,1.1,A,2021-04-09 00:00:00-05:00
2021-04-10 00:00:00-05:00,2021-04-10 00:00:00,14.9,A,015765195,11.8,A,13.0,A,2.47,A,785.0,A,752.0,A,767.0,A,3.7,A,0.9,A,1.2,A,2021-04-10 00:00:00-05:00
2021-04-11 00:00:00-05:00,2021-04-11 00:00:00,16.0,A,015765195,12.5,A,14.0,A,6.02,A,780.0,A,370.0,A,658.0,A,107.0,A,1.0,A,11.9,A,2021-04-11 00:00:00-05:00
2021-04-12 00:00:00-05:00,2021-04-12 00:00:00,13.8,A,015765195,11.5,A,12.4,A,5.65,A,713.0,A,394.0,A,622.0,A,79.1,A,2.4,A,9.0,A,2021-04-12 00:00:00-05:00
2021-04-13 00:00:00-05:00,2021-04-13 00:00:00,15.1,A,015765195,11.3,A,12.6,A,2.81,A,718.0,A,700.0,A,712.0,A,3.6,A,2.0,A,2.5,A,2021-04-13 00:00:00-05:00
2021-04-14 00:00:00-05:00,2021-04-14 00:00:00,13.5,A,015765195,10.6,A,12.1,A,2.61,A,728.0,A,716.0,A,721.0,A,2.7,A,1.6,A,2.1,A,2021-04-14 00:00:00-05:00
2021-04-15 00:00:00-05:00,2021-04-15 00:00:00,14.9,A,015765195,10.6,A,12.3,A,2.54,A,723.0,A,710.0,A,716.0,A,5.8,A,1.6,A,2.1,A,2021-04-15 00:00:00-05:00
2021-04-16 00:00:00-05:00,2021-04-16 00:00:00,12.6,A,015765195,10.0,A,11.1,A,2.48,A,723.0,A,713.0,A,716.0,A,7.4,A,1.4,A,1.9,A,2021-04-16 00:00:00-05:00
2021-04-17 00:00:00-05:00,2021-04-17 00:00:00,14.8,A,015765195,9.7,A,12.0,A,2.46,A,763.0,A,714.0,A,738.0,A,6.4,A,1.4,A,2.1,A,2021-04-17 00:00:00-05:00
2021-04-18 00:00:00-05:00,2021-04-18 00:00:00,15.7,A,015765195,10.7,A,12.7,A,2.45,A,766.0,A,753.0,A,761.0,A,5.5,A,1.5,A,2.2,A,2021-04-18 00:00:00-05:00
2021-04-19 00:00:00-05:00,2021-04-19 00:00:00,14.4,A,015765195,10.3,A,12.0,A,2.41,A,768.0,A,747.0,A,758.0,A,4.8,A,1.4,A,1.8,A,2021-04-19 00:00:00-05:00
2021-04-20 00:00:00-05:00,2021-04-20 00:00:00,16.2,A,015765195,10.2,A,12.8,A,2.38,A,767.0,A,735.0,A,748.0,A,3.1,A,1.4,A,2.0,A,2021-04-20 00:00:00-05:00
2021-04-21 00:00:00-05:00,2021-04-21 00:00:00,14.4,A,015765195,9.4,A,12.2,A,2.31,A,769.0,A,730.0,A,756.0,A,4.2,A,1.4,A,1.8,A,2021-04-21 00:00:00-05:00
2021-04-22 00:00:00-05:00,2021-04-22 00:00:00,12.6,A,015765195,8.6,A,10.2,A,2.31,A,769.0,A,739.0,A,757.0,A,3.1,A,1.2,A,1.7,A,2021-04-22 00:00:00-05:00
2021-04-23 00:00:00-05:00,2021-04-23 00:00:00,14.9,A,015765195,8.7,A,11.4,A,2.35,A,761.0,A,738.0,A,749.0,A,5.3,A,1.1,A,1.6,A,2021-04-23 00:00:00-05:00
2021-04-24 00:00:00-05:00,2021-04-24 00:00:00,14.6,A,015765195,9.7,A,12.1,A,2.34,A,751.0,A,726.0,A,744.0,A,3.1,A,1.0,A,1.5,A,2021-04-24 00:00:00-05:00
2021-04-25 00:00:00-05:00,2021-04-25 00:00:00,14.7,A,015765195,11.2,A,12.6,A,2.76,A,818.0,A,612.0,A,698.0,A,7.1,A,1.3,A,2.7,A,2021-04-25 00:00:00-05:00
2021-04-26 00:00:00-05:00,2021-04-26 00:00:00,15.4,A,015765195,10.0,A,12.2,A,2.32,A,739.0,A,719.0,A,729.0,A,7.4,A,0.9,A,1.6,A,2021-04-26 00:00:00-05:00
2021-04-27 00:00:00-05:00,2021-04-27 00:00:00,17.2,A,015765195,10.4,A,13.3,A,2.32,A,741.0,A,725.0,A,735.0,A,6.0,A,1.1,A,1.6,A,2021-04-27 00:00:00-05:00
2021-04-28 00:00:00-05:00,2021-04-28 00:00:00,18.0,A,015765195,11.9,A,14.5,A,2.29,A,746.0,A,722.0,A,734.0,A,3.2,A,1.0,A,1.5,A,2021-04-28 00:00:00-05:00
2021-04-29 00:00:00-05:00,2021-04-29 00:00:00,16.2,A,015765195,13.6,A,14.8,A,2.47,A,845.0,A,637.0,A,741.0,A,10.5,A,0.8,A,2.5,A,2021-04-29 00:00:00-05:00
2021-04-30 00:00:00-05:00,2021-04-30 00:00:00,16.3,A,015765195,10.7,A,13.7,A,2.21,A,734.0,A,647.0,A,708.0,A,8.0,A,2.1,A,3.8,A,2021-04-30 00:00:00-05:00
2021-05-01 00:00:00-05:00,2021-05-01 00:00:00,16.0,A,015765195,10.0,A,12.5,A,2.09,A,736.0,A,731.0,A,734.0,A,3.6,A,1.0,A,1.7,A,2021-05-01 00:00:00-05:00
2021-05-02 00:00:00-05:00,2021-05-02 00:00:00,17.8,A,015765195,11.6,A,14.3,A,2.06,A,744.0,A,728.0,A,735.0,A,6.1,A,1.2,A,1.8,A,2021-05-02 00:00:00-05:00
2021-05-03 00:00:00-05:00,2021-05-03 00:00:00,15.4,A,015765195,13.0,A,13.9,A,2.3,A,893.0,A,711.0,A,756.0,A,26.0,A,1.6,A,3.4,A,2021-05-03 00:00:00-05:00
2021-05-04 00:00:00-05:00,2021-05-04 00:00:00,18.3,A,015765195,14.7,A,16.3,A,4.64,A,738.0,A,336.0,A,626.0,A,196.0,A,2.6,A,12.2,A,2021-05-04 00:00:00-05:00
2021-05-05 00:00:00-05:00,2021-05-05 00:00:00,17.9,A,015765195,13.1,A,15.2,A,2.61,A,802.0,A,518.0,A,680.0,A,7.1,A,2.5,A,4.0,A,2021-05-05 00:00:00-05:00
2021-05-06 00:00:00-05:00,2021-05-06 00:00:00,16.6,A,015765195,11.8,A,13.7,A,2.16,A,762.0,A,704.0,A,748.0,A,7.3,A,1.7,A,2.6,A,2021-05-06 00:00:00-05:00
2021-05-07 00:00:00-05:00,2021-05-07 00:00:00,14.7,A,015765195,11.1,A,12.7,A,2.12,A,766.0,A,717.0,A,740.0,A,4.9,A,1.4,A,2.4,A,2021-05-07 00:00:00-05:00
2021-05-08 00:00:00-05:00,2021-05-08 00:00:00,14.4,A,015765195,10.9,A,12.3,A,2.15,A,779.0,A,725.0,A,748.0,A,7.2,A,1.4,A,2.4,A,2021-05-08 00:00:00-05:00
2021-05-09 00:00:00-05:00,2021-05-09 00:00:00,12.5,A,015765195,10.7,A,11.6,A,2.06,A,746.0,A,720.0,A,729.0,A,5.5,A,1.4,A,2.2,A,2021-05-09 00:00:00-05:00
2021-05-10 00:00:00-05:00,2021-05-10 00:00:00,15.1,A,015765195,11.5,A,12.9,A,2.01,A,779.0,A,736.0,A,752.0,A,4.2,A,1.5,A,2.1,A,2021-05-10 00:00:00-05:00
2021-05-11 00:00:00-05:00,2021-05-11 00:00:00,15.6,A,015765195,11.1,A,12.7,A,1.85,A,772.0,A,732.0,A,748.0,A,3.9,A,1.4,A,2.0,A,2021-05-11 00:00:00-05:00
2021-05-12 00:00:00-05:00,2021-05-12 00:00:00,16.0,A,015765195,10.5,A,12.8,A,1.8,A,768.0,A,736.0,A,749.0,A,5.6,A,1.4,A,2.2,A,2021-05-12 00:00:00-05:00
2021-05-13 00:00:00-05:00,2021-05-13 00:00:00,15.5,A,015765195,10.3,A,12.7,A,1.78,A,767.0,A,738.0,A,749.0,A,4.0,A,1.3,A,1.8,A,2021-05-13 00:00:00-05:00
2021-05-14 00:00:00-05:00,2021-05-14 00:00:00,16.8,A,015765195,10.6,A,13.3,A,1.74,A,780.0,A,725.0,A,753.0,A,8.5,A,1.3,A,2.0,A,2021-05-14 00:00:00-05:00
2021-05-15 00:00:00-05:00,2021-05-15 00:00:00,15.9,A,015765195,10.9,A,13.4,A,1.69,A,776.0,A,734.0,A,751.0,A,3.7,A,1.0,A,1.7,A,2021-05-15 00:00:00-05:00
2021-05-16 00:00:00-05:00,2021-05-16 00:00:00,15.0,A,015765195,11.8,A,13.3,A,1.79,A,867.0,A,699.0,A,757.0,A,4.7,A,0.9,A,2.1,A,2021-05-16 00:00:00-05:00
2021-05-17 00:00:00-05:00,2021-05-17 00:00:00,16.6,A,015765195,11.4,A,13.7,A,1.68,A,766.0,A,702.0,A,740.0,A,8.1,A,1.1,A,1.8,A,2021-05-17 00:00:00-05:00
2021-05-18 00:00:00-05:00,2021-05-18 00:00:00,17.5,A,015765195,11.5,A,14.1,A,1.61,A,773.0,A,750.0,A,763.0,A,6.0,A,0.9,A,1.6,A,2021-05-18 00:00:00-05:00
2021-05-19 00:00:00-05:00,2021-05-19 00:00:00,18.1,A,015765195,12.2,A,14.8,A,1.58,A,766.0,A,754.0,A,759.0,A,4.4,A,0.9,A,1.5,A,2021-05-19 00:00:00-05:00
2021-05-20 00:00:00-05:00,2021-05-20 00:00:00,18.3,A,015765195,12.8,A,15.0,A,1.55,A,769.0,A,756.0,A,760.0,A,5.7,A,0.9,A,1.4,A,2021-05-20 00:00:00-05:00
2021-05-21 00:00:00-05:00,2021-05-21 00:00:00,17.9,A,015765195,12.3,A,14.8,A,1.52,A,766.0,A,715.0,A,738.0,A,7.4,A,0.8,A,1.4,A,2021-05-21 00:00:00-05:00
2021-05-22 00:00:00-05:00,2021-05-22 00:00:00,17.6,A,015765195,13.0,A,15.1,A,1.52,A,768.0,A,748.0,A,759.0,A,3.4,A,0.8,A,1.3,A,2021-05-22 00:00:00-05:00
2021-05-23 00:00:00-05:00,2021-05-23 00:00:00,18.9,A,015765195,14.1,A,16.1,A,1.51,A,772.0,A,742.0,A,758.0,A,3.5,A,1.0,A,1.4,A,2021-05-23 00:00:00-05:00
2021-05-24 00:00:00-05:00,2021-05-24 00:00:00,15.6,A,015765195,13.7,A,14.5,A,1.76,A,900.0,A,668.0,A,751.0,A,6.0,A,1.1,A,2.5,A,2021-05-24 00:00:00-05:00
2021-05-25 00:00:00-05:00,2021-05-25 00:00:00,16.7,A,015765195,13.4,A,14.6,A,1.59,A,777.0,A,698.0,A,742.0,A,5.7,A,1.3,A,2.0,A,2021-05-25 00:00:00-05:00
2021-05-26 00:00:00-05:00,2021-05-26 00:00:00,18.5,A,015765195,13.7,A,15.9,A,1.77,A,877.0,A,651.0,A,765.0,A,13.4,A,1.1,A,2.7,A,2021-05-26 00:00:00-05:00
2021-05-27 00:00:00-05:00,2021-05-27 00:00:00,18.5,A,015765195,14.3,A,16.3,A,1.69,A,744.0,A,609.0,A,696.0,A,10.5,A,1.3,A,3.1,A,2021-05-27 00:00:00-05:00
2021-05-28 00:00:00-05:00,2021-05-28 00:00:00,15.9,A,015765195,13.8,A,14.6,A,4.31,A,827.0,A,286.0,A,687.0,A,65.1,A,1.1,A,9.7,A,2021-05-28 00:00:00-05:00
